run_id,run_name,state,created_at,url,project,metric_epoch,metric_Test/Balanced_Accuracy,metric_Test/F1,metric_Train/Balanced_Accuracy,metric_Train/F1,metric_Val/Balanced_Accuracy,metric_Val/F1,config_model,config_learning_rate,config_batch_size,config_epochs,modality
7245608173.82808-710d2a4f-3901,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t1_2025-08-05_11-17-03,finished,2025-08-05T11:17:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245608173.82808-710d2a4f-3901,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7231003046035767,0.7307692766189575,0.96443772315979,0.96443772315979,0.8579027652740479,0.8640061616897583,ResEncoder_Classifier,3e-05,4.0,200.0,T1
7245607335.54994-4fc72c03-ed7d,resenc_multimodal_mm_mdae_pretrained_pretrained_t1_2025-08-05_11-30-55,finished,2025-08-05T11:31:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245607335.54994-4fc72c03-ed7d,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7231003046035767,0.7307692766189575,0.96443772315979,0.96443772315979,0.8579027652740479,0.8640061616897583,ResEncoderMultiModal_Classifier,3e-05,4.0,200.0,T1
7245606509.48475-91833d58-a1e3,resenc_time_conditioned_pretrained_t1_2025-08-05_11-40-56,finished,2025-08-05T11:41:50Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245606509.48475-91833d58-a1e3,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7439209222793579,0.7430518865585327,0.927760899066925,0.931249737739563,0.8613982200622559,0.8651348352432251,ResEncTimeConditioned,3e-05,4.0,200.0,T1
7245522307.93117-6046d200-017c,eva_mdae_pretrained_t1_2025-08-06_11-06-05,finished,2025-08-06T11:06:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245522307.93117-6046d200-017c,july_stratified_upenn_gbm_gender_single_t1,200.0,0.5,0.3743315637111664,0.8174772262573242,0.818576991558075,0.7834346294403076,0.7934852838516235,Eva_MAE,5e-05,2.0,200.0,T1
7245465299.02922-fbd99f44-cd7c,eva_mdae_pretrained_t1_2025-08-07_02-50-51,finished,2025-08-07T02:51:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245465299.02922-fbd99f44-cd7c,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7120060920715332,0.7134109139442444,0.8602330088615417,0.8647699952125549,0.8010637760162354,0.807881772518158,Eva_MAE,0.0001,2.0,200.0,T1
7245464030.38318-e8f5d721-4c1e,eva_mae_pretrained_t1_2025-08-07_03-19-15,finished,2025-08-07T03:20:05Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245464030.38318-e8f5d721-4c1e,july_stratified_upenn_gbm_gender_single_t1,200.0,0.5,0.3743315637111664,0.8447315096855164,0.8455314636230469,0.7869300842285156,0.795714259147644,Eva_MAE,0.0001,2.0,200.0,T1
7245462719.96050-48dc106a-fce1,eva_mg_pretrained_t1_2025-08-07_03-34-54,finished,2025-08-07T03:35:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245462719.96050-48dc106a-fce1,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7124620079994202,0.7193316221237183,0.9383485317230223,0.9378378391265868,0.8224923610687256,0.8328571319580078,Eva_MAE,0.0001,2.0,200.0,T1
7245461490.74005-4eb048e0-d170,eva_voco_pretrained_t1_2025-08-07_03-57-11,finished,2025-08-07T03:59:18Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245461490.74005-4eb048e0-d170,july_stratified_upenn_gbm_gender_single_t1,200.0,0.708358645439148,0.7076107263565063,0.8874872922897339,0.8919630646705627,0.8294832706451416,0.8360834121704102,Eva_MAE,0.0001,2.0,200.0,T1
7245461448.07355-f49730c8-b08a,eva_simclr_pretrained_t1_2025-08-07_04-00-17,finished,2025-08-07T04:01:04Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245461448.07355-f49730c8-b08a,july_stratified_upenn_gbm_gender_single_t1,200.0,0.5106382966041565,0.39717742800712585,0.8791793584823608,0.8831169009208679,0.7902735471725464,0.7932068109512329,Eva_MAE,0.0001,2.0,200.0,T1
7245319838.97454-1b62f8e0-e37f,resenc_MDAE_pretrained_t1_2025-08-08_19-22-56,crashed,2025-08-08T19:23:37Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245319838.97454-1b62f8e0-e37f,july_stratified_upenn_gbm_gender_single_t1,37.0,,,0.6600810289382935,0.6632041335105896,0.7402735352516174,0.7366446852684021,ResEncoder_Classifier,6e-05,4.0,200.0,T1
7245319045.49311-0d908a3a-ad76,resenc_MDAE_pretrained_t1_2025-08-08_19-34-40,finished,2025-08-08T19:35:25Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245319045.49311-0d908a3a-ad76,july_stratified_upenn_gbm_gender_single_t1,200.0,0.609878420829773,0.5807263851165771,0.921884536743164,0.9277777671813964,0.8685410022735596,0.8736110925674438,ResEncoder_Classifier,6e-05,4.0,200.0,T1
7245318215.75902-9065503b-b6b1,resenc_MDAE_pretrained_t1_2025-08-08_19-48-07,finished,2025-08-08T19:48:40Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245318215.75902-9065503b-b6b1,july_stratified_upenn_gbm_gender_single_t1,200.0,0.6910334229469299,0.6961039304733276,0.8779128789901733,0.8783526420593262,0.8685410022735596,0.8736110925674438,ResEncoder_Classifier,6e-05,4.0,200.0,T1
7245056253.17430-d19ce095-9581,resenc_c2s_pretrained_t1_2025-08-11_20-24-27,finished,2025-08-11T20:25:03Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245056253.17430-d19ce095-9581,july_stratified_upenn_gbm_gender_single_t1,100.0,0.7794832587242126,0.7784929871559143,0.806889533996582,0.8106780052185059,0.8650456070899963,0.8725093603134155,ResEncoder_Classifier,0.0001,1.0,100.0,T1
7245044701.06544-7307d91e-5c36,resenc_emdae_base_pretrained_t1_2025-08-11_23-38-53,finished,2025-08-11T23:39:23Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245044701.06544-7307d91e-5c36,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7548632025718689,0.760999321937561,0.9074974656105042,0.9055944085121156,0.8579027652740479,0.8640061616897583,ResEncoder_Classifier,7e-05,4.0,200.0,T1
7245044004.28376-fd58a0d4-dff7,resenc_emdae_bottleneck_pretrained_t1_2025-08-11_23-48-36,finished,2025-08-11T23:49:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245044004.28376-fd58a0d4-dff7,july_stratified_upenn_gbm_gender_single_t1,200.0,0.5957446694374084,0.5539727210998535,0.9194529056549072,0.922382116317749,0.8188449740409851,0.8261787295341492,ResEncoder_Classifier,7e-05,4.0,200.0,T1
7245043310.98043-1dc840ca-b751,resenc_emdae_bottleneck_flow_pretrained_t1_2025-08-12_00-04-42,finished,2025-08-12T00:05:12Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245043310.98043-1dc840ca-b751,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7302431464195251,0.738688051700592,0.9206687211990356,0.9250749349594116,0.8612462282180786,0.8586956262588501,ResEncoder_Classifier,7e-05,4.0,200.0,T1
7245042617.55099-636f1f87-5317,resenc_emdae_multistage_flow_pretrained_t1_2025-08-12_00-16-25,finished,2025-08-12T00:16:55Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245042617.55099-636f1f87-5317,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7159574031829834,0.722907304763794,0.9218338131904602,0.925271451473236,0.8364741802215576,0.8387936353683472,ResEncoder_Classifier,7e-05,4.0,200.0,T1
7245041930.13119-97d1e744-8351,resenc_emdae_randmask_flow_pretrained_t1_2025-08-12_00-23-55,finished,2025-08-12T00:24:26Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245041930.13119-97d1e744-8351,july_stratified_upenn_gbm_gender_single_t1,200.0,0.7834346294403076,0.7934852838516235,0.8756332397460938,0.879958987236023,0.8471124768257141,0.8483184576034546,ResEncoder_Classifier,7e-05,4.0,200.0,T1
7245041235.22686-cf0facbe-0ea2,resenc_emdae_randmask_multistage_pretrained_t1_2025-08-12_00-42-57,finished,2025-08-12T00:43:27Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7245041235.22686-cf0facbe-0ea2,july_stratified_upenn_gbm_gender_single_t1,200.0,0.6276595592498779,0.6033898591995239,0.9336879253387452,0.93722802400589,0.8579027652740479,0.8640061616897583,ResEncoder_Classifier,7e-05,4.0,200.0,T1
7244836186.41503-3ed22706-990a,resenc_SwinUNETR_pretrained_t1_2025-08-14_09-32-35,running,2025-08-14T09:33:09Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7244836186.41503-3ed22706-990a,july_stratified_upenn_gbm_gender_single_t1,,,,,,,,ResEncoder_Classifier,0.0001,1.0,100.0,T1
7244836421.88089-f97e9182-7f85,resenc_pretrained_t1_2025-08-14_09-33-14,running,2025-08-14T09:33:45Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t1/runs/7244836421.88089-f97e9182-7f85,july_stratified_upenn_gbm_gender_single_t1,,,,,,,,ResEncoder_Classifier,0.0001,1.0,100.0,T1
7245977270.29487-a54a8cdb-2006,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_04-41-26,finished,2025-08-01T04:42:02Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245977270.29487-a54a8cdb-2006,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7940729260444641,0.8039575815200806,0.9680344462394714,0.9702219367027284,0.8329787254333496,0.8374999761581421,ResEncoder_Classifier,2e-05,4.0,200.0,T2
7245976469.85174-c7c75ea6-31cc,resenc_time_conditioned_pretrained_t2_2025-08-01_06-01-04,finished,2025-08-01T04:58:21Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245976469.85174-c7c75ea6-31cc,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7051671743392944,0.7106040120124817,0.9407801628112792,0.9433510303497314,0.7904255390167236,0.7977687120437622,ResEncTimeConditioned,2e-05,4.0,200.0,T2
7245974669.81089-b7231a90-2c9a,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_06-03-10,finished,2025-08-01T05:28:10Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245974669.81089-b7231a90-2c9a,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7367781400680542,0.7350543737411499,0.982218861579895,0.982218861579895,0.8223403692245483,0.8277411460876465,ResEncoder_Classifier,2e-05,1.0,200.0,T2
7245973834.32637-a557ba64-98f3,resenc_time_conditioned_pretrained_t2_2025-08-01_05-38-59,crashed,2025-08-01T05:39:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245973834.32637-a557ba64-98f3,july_stratified_upenn_gbm_gender_single_t2,,,,,,,,ResEncTimeConditioned,2e-05,1.0,200.0,T2
7245972141.59906-db2016a4-378e,mri_core_pretrained_t2_2025-08-01_06-13-13,finished,2025-08-01T06:13:44Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245972141.59906-db2016a4-378e,july_stratified_upenn_gbm_gender_single_t2,100.0,0.5,0.3743315637111664,0.643566370010376,0.645755410194397,0.5,0.28658536076545715,MRICore,0.0001,1.0,100.0,T2
7245971325.54493-2cbdffc5-74a7,brainmvp_pretrained_t2_2025-08-01_06-27-26,finished,2025-08-01T06:27:52Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245971325.54493-2cbdffc5-74a7,july_stratified_upenn_gbm_gender_single_t2,100.0,0.4965045750141144,0.29783952236175537,0.5,0.3743315637111664,0.5,0.3743315637111664,brainmvp,0.0001,1.0,100.0,T2
7245970526.46012-3471897a-98c0,resenc_time_conditioned_pretrained_t2_2025-08-01_06-34-14,finished,2025-08-01T06:35:01Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245970526.46012-3471897a-98c0,july_stratified_upenn_gbm_gender_single_t2,200.0,0.725835919380188,0.7149502038955688,0.7963526248931885,0.8038969039916992,0.7620060443878174,0.7690485715866089,ResEncTimeConditioned,0.0001,4.0,200.0,T2
7245969704.38095-ed9842e3-dbe2,dinov2_pretrained_t2_2025-08-01_06-51-43,finished,2025-08-01T06:52:07Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245969704.38095-ed9842e3-dbe2,july_stratified_upenn_gbm_gender_single_t2,100.0,0.5,0.3743315637111664,0.6953901052474976,0.6962637901306152,0.5,0.28658536076545715,dinov2,0.0001,1.0,50.0,T2
7245968882.30461-90e206bb-79cb,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_08-07-11,finished,2025-08-01T08:07:47Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245968882.30461-90e206bb-79cb,july_stratified_upenn_gbm_gender_single_t2,200.0,0.6803951263427734,0.684687614440918,0.943161129951477,0.9462645649909972,0.7796352505683899,0.7833333015441895,ResEncoder_Classifier,0.0001,4.0,200.0,T2
7245918493.99631-57d0b4fc-9874,resenc_pretrained_t2_2025-08-01_21-03-54,finished,2025-08-01T21:04:29Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245918493.99631-57d0b4fc-9874,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7334346771240234,0.7370786666870117,0.8662106990814209,0.8728874921798706,0.8188449740409851,0.8261787295341492,ResEncoder_Classifier,6e-05,1.0,200.0,T2
7245917658.33209-4dc323f1-6b98,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-01_21-17-37,finished,2025-08-01T21:18:13Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245917658.33209-4dc323f1-6b98,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7443768978118896,0.7530844211578369,0.9408308267593384,0.945981502532959,0.8188449740409851,0.8261787295341492,ResEncoder_Classifier,6e-05,4.0,200.0,T2
7245916818.95827-22916a19-bdb1,resenc_time_conditioned_pretrained_t2_2025-08-01_21-32-28,finished,2025-08-01T21:33:14Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245916818.95827-22916a19-bdb1,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7334346771240234,0.7370786666870117,0.8175784945487976,0.8222052454948425,0.8188449740409851,0.8261787295341492,ResEncTimeConditioned,6e-05,4.0,200.0,T2
7245884460.15092-b2d891cc-6cb2,resenc_pretrained_t2_2025-08-02_06-31-53,finished,2025-08-02T06:32:37Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245884460.15092-b2d891cc-6cb2,july_stratified_upenn_gbm_gender_single_t2,200.0,0.5,0.3743315637111664,0.8803445100784302,0.8834234476089478,0.6869300603866577,0.6839735507965088,ResEncoder_Classifier,6e-05,4.0,200.0,T2
7245884056.39491-5292104d-d2bf,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-02_08-20-10,finished,2025-08-02T06:34:46Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245884056.39491-5292104d-d2bf,july_stratified_upenn_gbm_gender_single_t2,200.0,0.634650468826294,0.6198830604553223,0.9561803340911864,0.9583107233047484,0.8542553186416626,0.8567054271697998,ResEncoder_Classifier,6e-05,4.0,200.0,T2
7245883660.75761-52f62adc-8005,resenc_time_conditioned_pretrained_t2_2025-08-02_09-43-44,finished,2025-08-02T06:40:59Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245883660.75761-52f62adc-8005,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7513678073883057,0.7585713863372803,0.8708713054656982,0.874292254447937,0.7547112703323364,0.7572427988052368,ResEncTimeConditioned,6e-05,4.0,200.0,T2
7245882884.39302-c7a4ed12-5a08,dinov2_pretrained_t2_2025-08-02_06-57-14,finished,2025-08-02T06:57:39Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245882884.39302-c7a4ed12-5a08,july_stratified_upenn_gbm_gender_single_t2,200.0,0.5,0.28658536076545715,0.7168692946434021,0.720734715461731,0.6036474108695984,0.4968332052230835,dinov2,6e-05,4.0,50.0,T2
7245882487.12350-38b968fd-dab3,brainmvp_pretrained_t2_2025-08-02_07-03-10,finished,2025-08-02T07:03:32Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245882487.12350-38b968fd-dab3,july_stratified_upenn_gbm_gender_single_t2,200.0,0.5,0.3743315637111664,0.6295846104621887,0.6268802881240845,0.5200607776641846,0.5194885730743408,brainmvp,6e-05,4.0,200.0,T2
7245882100.62796-738f01f2-6302,brainiac_pretrained_t2_2025-08-02_07-05-30,finished,2025-08-02T07:05:54Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245882100.62796-738f01f2-6302,july_stratified_upenn_gbm_gender_single_t2,200.0,0.6379939317703247,0.6331010460853577,0.9454914331436156,0.9465301036834716,0.7053191661834717,0.7115384340286255,brainiac,6e-05,4.0,200.0,T2
7245875831.10916-faf44471-c47b,resenc_MDAETrainer_RandomMask_Flow_BS48_2000ep_pretrained_t2_2025-08-02_10-17-22,finished,2025-08-02T08:48:33Z,https://microsoft-research.wandb.io/t-jiachentu/july_stratified_upenn_gbm_gender_single_t2/runs/7245875831.10916-faf44471-c47b,july_stratified_upenn_gbm_gender_single_t2,200.0,0.7724924087524414,0.7752248048782349,0.9289766550064088,0.9339774250984192,0.8579027652740479,0.8640061616897583,ResEncoder_Classifier,0.0001,4.0,200.0,T2
